"ABB","NABB, IN","VORTAC"
"ABI","ABILENE, TX","VORTAC & REGIONAL A/P"
"ABQ","ALBUQUERQUE, NM","VORTAC & INTERNATIONAL A/P"
"ACH","ANTON CHICO, NM","VORTAC"
"ACT","WACO, TX","VORTAC & REGIONAL A/P"
"ADM","ARDMORE, OK","VORTAC & MUNICIPAL A/P"
"ADW","CAMP SPRINGS, MD","ANDREWS AFB & VORTAC"
"AIZ","LAKE OZARK, MO","LEE C FINE A/P  & KAISER NDB"
"ALB","ALBANY, NY","VORTAC & A/P"
"ALN","ALTON, IL","ST. LOUIS REGIONAL A/P"
"ALO","WATERLOO, IA","VORTAC & MUNICIPAL A/P"
"ALS","ALAMOSA, CO","VORTAC & REGIONAL A/P"
"AMA","AMARILLO, TX","INTERNATIONAL AIRPORT"
"ANX","NAPOLEON, MO","VORTAC"
"ANY","ANTHONY, KS","VORTAC & MUNICIPAL A/P"
"ARG","WALNUT RIDGE, AR","VORTAC & REGIONAL A/P"
"ATL","ATLANTA, GA","VORTAC & INTERNATIONAL A/P"
"AUS","AUSTIN, TX","INTL A/P"
"AVK","ALVA, OK","NDB & REGIONAL A/P"
"BAD","BOSSIER CITY, LA","BARKSDALE AFB"
"BAE","MILWAUKEE, WI","BADGER VORTAC"
"BAK","COLUMBUS, IN","COLUMBUS MUNI A/P"
"BAL","BALTIMORE, MD","VORTAC"
"BCE","BRYCE CANYON, UT","VORTAC & A/P"
"BDF","BRADFORD, IL","VORTAC "
"BEC","WICHITA, KS","BEECH A/P"
"BFF","SCOTTSBLUFF, NE","VORTAC & HEILIG FIELD A/P"
"BFI","SEATTLE, WA","BOEING FIELD"
"BGD","BORGER, TX","VORTAC & HUTCHINSON COUNTY A/P"
"BHM","BIRMINGHAM, AL","MUNI A/P"
"BIB","BIBLE GROVE, IL","VORTAC"
"BIE","BEATRICE, NE","VOR & MUNICIPAL A/P"
"BIL","BILLINGS, MT","VORTAC & A/P"
"BKF","AURORA, CO","BUCKLEY AFB & TACAN"
"BLD","BOULDER CITY, NV","VORTAC"
"BLV","BELLEVILLE, IL","SCOTT AFB/MIDAMERICA A/P"
"BMG","BLOOMINGTON, IN","MONROE COUNTY A/P"
"BMI","BLOOMINGTON, IL","VOR AND BLOOMINGTON A/P"
"BNA","NASHVILLE, TN","VORTAC & INTERNATIONAL A/P"
"BOI","BOISE, ID","VORTAC & A/P"
"BOS","BOSTON, MA","VORTAC & INTERNATIONAL A/P"
"BQS","BRAYMER, MO","VORTAC"
"BRK","COLORADO SPRINGS, CO","BLACK FOREST VORTAC"
"BRL","BURLINGTON, IA","VORTAC & SOUTHEAST IA  RGNL A/P"
"BRO","BROWNSVILLE, TX","VORTAC & INTERNATIONAL A/P"
"BTR","BATON ROUGE, LA","VORTAC & A/P"
"BUF","BUFFALO, NY","VOR & INTERNATIONAL A/P"
"BUM","BUTLER, MO","VORTAC & BUTLER MEMORIAL A/P"
"BUR","BURBANK, CA","A/P"
"BVO","BARTLESVILLE, OK","VOR & MUNI A/P"
"BVT","LAFAYETTE, IN","BOILER VORTAC"
"BWG","BOWLING GREEN, KY","VORTAC & REGIONAL A/P"
"BWI","BALTIMORE, MD","BALTIMORE-WASHINGTON INTERNATIONAL A/P"
"BYH","BLYTHEVILLE, AR","ARKANSAS INTERNATIONAL A/P"
"CCT","CENTRAL CITY, KY","VORTAC"
"CDS","CHILDRESS, TX","VORTAC & MUNI A/P"
"CEA","WICHITA, KS","CESSNA FIELD"
"CFV","COFFEEVILLE, KS","NDB & MUNI A/P"
"CGI","CAPE GIRARDEAU, MO","VOR/DME & MUNICIPAL A/P"
"CGT","CHICAGO HEIGHTS, IL","VORTAC"
"CHA","CHATANOOGA, TN","A/P"
"CHS","CHARLESTON, SC","VORTAC & A/P"
"CHT","CHILLICOTHE, MO","NDB"
"CID","CEDAR RAPIDS, IA","VOR/DME & MUNI A/P"
"CIM","CIMARRON, NM","VORTAC"
"CKV","CLARKSVILLE, TN","VOR & A/P"
"CLE","CLEVELAND, OH","A/P"
"CLT","CHARLOTTE, NC","VOR/DME & INTERNATIONAL A/P"
"CMH","COLUMBUS, OH","PORT COLUMBUS INTL A/P"
"CMI","CHAMPAIGN, IL","VORTAC & UNIV OF ILLINOIS WILLIARD A/P"
"CNG","PADUCAH, KY","CUNNINGHAM VORTAC"
"CNK","CONCORDIA, KS","NDB & A/P"
"CNU","CHANUTE, KS","VOR & A/P"
"COS","COLORADO SPRINGS, CO"," A/P"
"COU","COLUMBIA, MO","REGIONAL A/P & VOR/DME"
"CPR","CASPER, WY","A/P"
"CPS","ST LOUIS, IL","DOWNTOWN-PARKS A/P"
"CRP","CORPUS CHRISTI, TX","VORTAC & INTERNATIONAL A/P"
"CSX","ST LOUIS, MO","CARDINAL VOR"
"CVE","DALLAS, TX","COWBOY VOR"
"CVG","CINCINNATI, OH","VORTAC & INTERNATIONAL A/P"
"CVS","CLOVIS, NM","CANNON AFB & TACAN"
"CYS","CHEYENNE, WY","VORTAC & A/P"
"CZI","CRAZY WOMAN, WY","VOR/DME"
"DAL","DALLAS, TX","LOVE FIELD"
"DAY","DAYTON, OH","A/P"
"DBQ","DUBUQUE, IA","VORTAC & REGIONAL A/P"
"DCA","WASHINGTON, DC","NATIONAL A/P & VOR"
"DDC","DODGE CITY, KS","VORTAC & RGNL A/P"
"DEC","DECATUR, IL","VORTAC & A/P"
"DEN","DENVER, CO","VOR/DME & DENVER INTL A/P"
"DET","DETROIT, MI","DETROIT CITY A/P"
"DFW","DALLAS-FT WORTH, TX","INTERNATIONAL AIRPORT"
"DGD","DOGWOOD, MO","VORTAC"
"DHT","DALHART, TX","VORTAC & MINICIPAL A/P"
"DLH","DULUTH, MN","VORTAC & INTERNATIONAL A/P"
"DMA","TUCSON, AZ","DAVIS-MONTHAN AFB & TACAN"
"DMO","SEDALIA, MO","NDB & A/P"
"DNV","DANVILLE, IL","VORTAC & A/P"
"DPA","CHICAGO, IL","DUPAGE A/P & VOR"
"DRK","PRESCOTT, AZ","DRAKE VORTAC"
"DSM","DES MOINES, IA","VORTAC & INTERNATIONAL A/P"
"DTW","DETROIT, MI","DETROIT METRO A/P"
"DVV","DENVER, CO","MILE HIGH VORTAC"
"DYR","DYERSBURG, TN","VORTAC & A/P"
"DYS","ABILENE, TX","DYESS AFB & TACAN"
"EAR","KEARNEY, NE","MUNI A/P & VOR"
"EDW","EDWARDS, CA ","EDWARDS AFB & VORTAC"
"EKR","MEEKER, CO","VOR/DME"
"ELP","EL PASO, TX","VORTAC & A/P"
"EMP ","EMPORIA, KS","VORTAC & MUNI A/P"
"END","ENID, OK","VANCE AFB & VORTAC"
"ENL","CENTRALIA, IL","VORTAC & MUNI A/P"
"EOK","KEOKUK, IA","NDB & MUNICIPAL A/P"
"EON","PEOTONE, IL","VORTAC"
"EOS","NEOSHO, MO","VOR/DME & A/P"
"EVV","EVANSVILLE, IN","REGIONAL A/P"
"EWK","NEWTON, KS","NDB & A/P"
"EWR","NEWARK, NJ","INTERNATIONAL A/P"
"FAM","FARMINGTON, MO","VORTAC & REGIONAL A/P"
"FAR","FARGO, ND","VORTAC & A/P"
"FES","FESTUS, MO","NDB & MEMORIAL A/P"
"FFO","DAYTON, OH","WRIGHT PATTERSON AFB"
"FLG","FLAGSTAFF, AZ","VOR & A/P"
"FLL","FT LAUDERDALE, FL","INTL A/P & VOR"
"FLM","FALMOUTH, KY","VOR"
"FLP","FLIPPIN, AR","VOR & REGIONAL A/P"
"FLV","FT LEAVENWORTH, KS","SHERMAN AAF "
"FMN","FARMINGTON, NM","FOUR CORNERS A/P"
"FNT","FLINT, MI","VORTAC & A/P"
"FOD","FT DODGE, IA","VORTAC & REGIONAL A/P"
"FOE","TOPEKA, KS","FORBES FIELD & TACAN"
"FRI","FT RILEY, KS","MARSHALL AAF & VOR"
"FSD","SIOUX FALLS, SD","VORTAC & JOE FOSS FIELD A/P"
"FSI","FT SILL, OK","HENRY POST AAF"
"FSK","FT SCOTT, KS","NDB & MUNI A/P"
"FSM","FT SMITH, AR","VORTAC & REGIONAL A/P"
"FTI","LAS VEGAS, NM","FORT UNION VORTAC"
"FTW","FT WORTH, TX","MEACHAM FIELD"
"FTZ","FORISTELL, MO","VORTAC"
"FUZ","DALLAS-FORT WORTH, TX","RANGER VORTAC"
"FWA","FT WAYNE, IN","VORTAC & INTERNATIONAL A/P"
"FYV","FAYETTEVILLE, AR","DRAKE FIELD"
"GAG","GAGE, OK","VORTAC & A/P"
"GBD","GREAT BEND, KS","MUNI A/P"
"GBG","GALESBURG, IL","VOR & MUNI A/P"
"GCK","GARDEN CITY, KS","VORTAC & MUNI A/P"
"GEP","MINNEAPOLIS, MN","GOPHER VORTAC"
"GIJ","NILES, MI","GIPPER VORTAC"
"GLD","GOODLAND, KS","VORTAC & MUNI A/P"
"GLY","CLINTON, MO","GOLDEN VALLEY NDB & MEML.  A/P"
"GOK","GUTHRIE, OK","A/P"
"GQE","GILMORE, AR","VOR"
"GRB","GREEN BAY, WI","VORTAC & A/P"
"GRI","GRAND ISLAND, NE","VORTAC & REGIONAL A/P"
"GRR","GRAND RAPIDS, MI","VOR & A/P"
"GTF","GREAT FALLS, MT","VORTAC & A/P"
"GUP","GALLUP, NM","VORTAC & A/P"
"GUS","PERU, IN","GRISSOM AFB & VORTAC"
"GUY","GUYMON, OK","NDB & MUNICIPAL A/P"
"GYY","GARY, IN","MUNI A/P"
"HAE","HANNIBAL, MO","NDB & A/P"
"HBR","HOBART, OK","VORTAC & MUNI A/P"
"HBU","GUNNISON, CO","BLUE MESA VORTAC"
"HCT","HAYES CENTER, NE","VORTAC"
"HEC","HECTOR, CA","VORTAC"
"HGO","HUGO, CO","VORTAC"
"HIF","OGDEN, UT","HILL AFB & TACAN"
"HLC","HILL CITY, KS","VORTAC & MINICIPAL A/P"
"HLV","HALLSVILLE, MO","VORTAC"
"HNB","HUNTINGBURG, IN","VOR & HUNTINGBURG A/P"
"HNL","HONOLULU, HI","VORTAC & INTL  A/P"
"HOP","HOPKINSVILLE, KY","CAMPBELL AAF"
"HOT","HOT SPRINGS, AR","MEMORIAL FIELD & VOR"
"HOU","HOUSTON, TX","WILLIAM P. HOBBY A/P"
"HPN","WHITE PLAINS, NY","A/P"
"HRO","HARRISON, AR","VOR & BOONE COUNTY A/P"
"HSB","HARRISBURG, IL","NDB & A/P"
"HSI","HASTINGS, NE"," MUNI A/P & VOR/DME"
"HUF","TERRE HAUTE, IN","HULMAN REGIONAL A/P"
"HUT","HUTCHINSON, KS","VOR AND A/P"
"HVQ","CHARLESTON , WV","VORTAC"
"HYS","HAYS, KS","VORTAC & MUNI A/P"
"IAB","WICHITA, KS","MCCONNELL AFB & TACAN"
"IAD","WASHINGTON, D.C.","DULLES INTL A/P"
"IAH","HOUSTON, TX","GEORGE BUSH INTERCONTEN A/P & VORTAC"
"ICT","WICHITA, KS","VORTAC & A/P"
"IDP","INDEPENDENCE, KS"," MUNI A/P"
"IFI","KINGFISHER, OK","VORTAC"
"IIU","LOUISVILLE, KY","VORTAC"
"IJX","JACKSONVILLE, IL","VOR & MUNI A/P"
"IND","INDIANAPOLIS, IN","AIRPORT"
"IOW","IOWA CITY, IA","VORTAC & MUNI A/P"
"IRK","KIRKSVILLE, MO","VORTAC & MUNI A/P"
"IRW","OKLAHOMA CITY, OK","WILL ROGERS VORTAC"
"IXD","OLATHE, KS","NEW CENTURY AIRCENTER"
"JAN","JACKSON, MS","VORTAC & A/P"
"JAX","JACKSONVILLE, FL","INTERNATIONAL A/P"
"JBR","JONESBORO, AR","VOR & MUNI A/P"
"JEF","JEFFERSON CITY, MO","A/P"
"JFK","NEW YORK, NY","JOHN F KENNEDY INTL A/P  & VOR"
"JLN","JOPLIN, MO","MUNI A/P"
"JNC","GRAND JUNCTION, CO","VORTAC"
"JOT","JOLIET, IL","VORTAC & DISTRICT A/P"
"JST","JOHNSTOWN, PA","VORTAC & A/P"
"JVL","JANESVILLE, WI","VOR & A/P"
"LAA","LAMAR, CO","VORTAC & MINICIPAL A/P"
"LAF","LAFAYETTE, IN","PURDUE UNIV A/P"
"LAS","LAS VEGAS, NV","VORTAC & A/P"
"LAW","LAWTON, OK","VOR & MUNI A/P"
"LAX","LOS ANGELES, CA","VORTAC & A/P"
"LBB","LUBBOCK, TX","VORTAC & A/P"
"LBF","NORTH  PLATTE, NE","VORTAC & REGIONAL A/P"
"LBL","LIBERAL, KS","VORTAC & MUNI A/P"
"LBO","LEBANON, MO","FLOYD W JONES A/P"
"LEX","LEXINGTON, KY","A/P"
"LFK","LUFKIN, TX","VORTAC & A/P"
"LGA","NEW YORK, NY","LAGUARDIA A/P & VOR"
"LIT","LITTLE ROCK, AR","VORTAC & ADAMS FIELD"
"LMN","LAMONI, IA","VORTAC"
"LNK","LINCOLN, NE","VORTAC & MUNI A/P"
"LOU","LOUISVILLE, KY","BOWMAN FIELD"
"LOZ","LONDON, KY","VORTAC & A/P"
"LRD","LAREDO, TX","VORTAC & A/P"
"LSV","LAS VEGAS, NV","NELLIS AFB & TACAN"
"LTS","ALTUS, OK","ALTUS AFB & VORTAC"
"LUF","GLENDALE, AZ","LUKE AFB & TACAN"
"LVS","LAS VEGAS, NM","LAS VEGAS, NM MUNICIPAL A/P"
"LWC","LAWRENCE, KS","A/P"
"LYO","LYONS, KS","NDB & A/P"
"MAF","MIDLAND, TX","VORTAC & INTERNATIONAL A/P"
"MAP","MAPLES, MO","VORTAC"
"MAW","MALDEN, MO","VORTAC & MUNICIPAL A/P"
"MBY","MOBERLY, MO"," A/P"
"MCI","KANSAS CITY, MO","VORTAC & KANSAS CITY INTL A/P"
"MCK","MCCOOK, NE","VOR & MUNI A/P"
"MCM","MACON, MO","VOR"
"MCO","ORLANDO, FL","INTL A/P"
"MCW","MASON CITY, IA","VORTAC & MUNI A/P"
"MDH","CARBONDALE, IL","SO ILLINOIS A/P"
"MDW","CHICAGO, IL","MIDWAY AIRPORT"
"MEM","MEMPHIS, TN","VORTAC & INTERNATIONAL A/P"
"MGM","MONTGOMERY, AL","VORTAC & A/P"
"MHK","MANHATTAN, KS","VOR & MUNI A/P"
"MIA","MIAMI, FL","INTERNATIONAL AIRPORT"
"MIE","MUNCIE, IN","VOR & DELAWARE COUNTY A/P"
"MIO","MIAMI, OK","MUNI A/P"
"MKC","KANSAS CITY, MO","DOWNTOWN A/P "
"MKE","MILWAUKEE, WI","GEN. MITCHELL INTL  A/P"
"MKO","MUSKOGEE, OK","NDB & DAVIES FIELD"
"MLC","MCALESTER, OK","VORTAC & REGIONAL A/P"
"MLE","OMAHA, NE","MILLARD A/P & NDB"
"MLI","MOLINE, IL","QUAD-CITY A/P"
"MNF","MOUNTAIN VIEW, MO","A/P & NDB"
"MOD","MODESTO, CA","VOR & A/P"
"MPR","MCPHERSON, KS","NDB & A/P"
"MSL","MUSCLE SHOALS, AL","VORTAC & A/P"
"MSN","MADISON, WI","VORTAC & A/P"
"MSP","MINNEAPOLIS, MN","MINNEAPOLIS-ST PAUL INTL & VOR"
"MSY","NEW ORLEANS, LA","LOUIS ARMSTRONG NEW ORLEANS INTL A/P "
"MTO","MATOON, IL","COLES CO MEMORIAL A/P & VOR/DME"
"MVN","MT VERNON, IL","MUNI A/P"
"MWA","MARION, IL","WILLIAMSON CO A/P & VOR/DME"
"MZV","MOLINE, IL","VORTAC"
"NEW","NEW ORLEANS, LA","LAKEFRONT A/P"
"NFW","FT WORTH, TX","FT WORTH NAS  & TACAN"
"OAK","OAKLAND, CA","VORTAC & A/P"
"OAL","COALDALE, NV","VORTAC"
"OBH","WOLBACH, NE","VORTAC"
"OBK","NORTHBROOK, IL","VOR/DME"
"OFF","OMAHA, NE","OFFUTT AFB & TACAN"
"OFK","NORFOLK, NE","VOR & MEMORIAL A/P"
"OJC","OLATHE, KS"," JOHNSON COUNTY EXECUTIVE A/P & VOR"
"OKC","OKLAHOMA CITY, OK","WILL ROGERS WORLD A/P"
"OKK","KOKOMO, IN","VORTAC & MUNI A/P"
"OKM","OKMULGEE, OK","VOR & MUNICIPAL A/P"
"OLU","COLUMBUS, NE","VOR & MUNI A/P"
"OMA","OMAHA, NE"," EPPLEY AIRFIELD"
"ONL","O'NEILL, NE","VORTAC & MUNI A/P"
"ONT","ONTARIO, CA","INTL A/P"
"ORD","CHICAGO, IL","O'HARE INTL A/P & VOR"
"ORL","ORLANDO, FL","ORLANDO VORTAC & EXECUTIVE A/P"
"OSW","OSWEGO, KS","VORTAC"
"OTM","OTTUMWA, IA","VOR/DME & INDUSTRIAL A/P"
"OVR","OMAHA, NE","VORTAC"
"OWB","OWENSBORO, KY","VOR & OWENSBORO-DAVIESS CITY A/P"
"PAH","PADUCAH, KY","BARKLEY REGIONAL A/P"
"PBF","PINE BLUFF, AR","VOR/DME & GRIDER FIELD"
"PBI","WEST PALM BEACH, FL","VORTAC & A/P"
"PDX","PORTLAND, OR","INTL A/P & VOR"
"PER","PONCA CITY, OK","PIONEER VORTAC"
"PGS","PEACH SPRINGS, AZ","VORTAC"
"PHL","PHILADELPHIA, PA","INTERNATIONAL A/P"
"PHX","PHOENIX, AZ","INTERNATIONAL A/P"
"PIA","PEORIA, IL","VORTAC & REGIONAL A/P"
"PIE","ST PETERSBURG, FL","VORTAC & INTERNATIONAL A/P"
"PIT","PITTSBURGH, PA","INTERNATIONAL A/P"
"PLK","POINT LOOKOUT, MO","CLARK A/P, NDB"
"PNC","PONCA CITY, OK","MUNI A/P"
"PNH","AMARILLO, TX","PANHANDLE VORTAC"
"PNT","PONTIAC, IL","VOR/DME AND AIRPORT"
"POF","POPLAR BLUFF, MO","A/P"
"PPF","PARSONS, KS","NDB & TRI-CITY A/P"
"PSB","PHILIPSBURG, PA","VORTAC & A/P"
"PSP","PALM SPRINGS, CA","VORTAC & A/P"
"PTS","PITTSBURG, KS","NDB-ATKINSON MUNI A/P"
"PTT","PRATT, KS","NDB & MUNI A/P"
"PUB","PUEBLO, CO","VORTAC & MEMORIAL A/P"
"PWA","OKLAHOMA CITY, OK","WILEY POST A/P & VOR"
"PWE","PAWNEE CITY, NE","VORTAC"
"PWK","CHICAGO, IL","PALWAUKEE A/P"
"PXR","PHOENIX, AZ","VORTAC"
"PXV","EVANSVILLE, IN","POCKET CITY VORTAC"
"RAP","RAPID CITY, SD","VORTAC & A/P"
"RBA","ROBINSON, KS","VOR"
"RBS","ROBERTS, IL","VOR/DME"
"RCA","RAPID CITY, SD","ELLSWORTH AFB & TACAN"
"RDU","RALEIGH-DURHAM, NC","VORTAC & INTERNATIONAL A/P"
"RFD","ROCKFORD, IL","VOR/DME & GREATER ROCKFORD A/P"
"RID","RICHMOND, IN","VORTAC & MUNI A/P"
"RIS","KANSAS CITY, MO","RIVERSIDE VOR"
"RIV","RIVERSIDE , CA","MARCH AFB & TACAN"
"RMG","ROME, GA","VORTAC & A/P"
"RNO","RENO, NV","RENO/TAHOE INTERNATIONAL A/P"
"ROD","ROSEWOOD, OH","VORTAC"
"ROG","ROGERS, AR","MUNI A/P"
"ROW","ROSWELL, NM","A/P"
"RQZ","HUNTSVILLE, AL","ROCKET VORTAC"
"RSK","FARMINGTON, NM","RATTLESNAKE VORTAC"
"RSL","RUSSELL, KS","MUNI A/P"
"RST","ROCHESTER, MN","VOR & MUNI A/P"
"RSV","ROBINSON, IL","VOR & MUNI A/P"
"RVS","TULSA, OK","RICHARD LLOYD JONES JR A/P"
"RZC","FAYETTEVILLE, AR","RAZORBACK VORTAC"
"SAM","SAMSVILLE, IL","VOR/DME"
"SAN","SAN DIEGO, CA","INTERNATIONAL A/P"
"SAT","SAN ANTONIO, TX","VORTAC & A/P"
"SBN","SOUTH BEND, IN","REGIONAL A/P"
"SDF","LOUISVILLE, KY","STANDIFORD FIELD"
"SEA","SEATTLE, WA","VORTAC & INTERNATIONAL A/P"
"SFO","SAN FRANCISCO, CA","VOR & INTERNATIONAL A/P"
"SGF","SPRINGFIELD, MO","VORTAC & REGIONAL A/P"
"SHB","SHELBYVILLE, IN","VORTAC"
"SHV","SHREVEPORT, LA"," REGIONAL A/P"
"SJC","SAN JOSE, CA","INTL A/P & VOR"
"SLC","SALT LAKE CITY, UT"," INTERNATIONAL A/P"
"SLN","SALINA, KS","VORTAC & MUNI A/P"
"SLT","SLATE RUN, PA","VORTAC"
"SNL","SHAWNEE, OK","RGNL A/P"
"SPI","SPRINGFIELD, IL","'SPINNER' VORTAC & SPRINGFIELD A/P"
"SPS","WICHITA FALLS, TX","SHEPPARD AFB & VORTAC"
"STJ","ST JOSEPH , MO","VORTAC & ROSECRANS MEMORIAL A/P"
"STL","ST LOUIS, MO","VORTAC & LAMBERT-ST LOUIS INTL A/P"
"STP","ST PAUL, MN","DOWNTOWN A/P"
"SUS","ST LOUIS, MO","SPIRIT OF ST LOUIS A/P"
"SUU","FAIRFIELD, CA","TRAVIS AFB & TACAN"
"SUX","SIOUX CITY, IA","VORTAC & GATEWAY A/P"
"SWO","STILLWATER, OK","VOR & MUNI A/P"
"SYO","SAYRE, OK","VORTAC"
"SYR","SYRACUSE, NY","VORTAC & INTERNATIONAL A/P"
"SZL","KNOB NOSTER, MO","WHITEMAN AFB & TACAN"
"TBC","TUBA CITY, AZ","VORTAC"
"TBE","TOBE, CO","VORTAC"
"TBN","FT LEONARD  WOOD, MO","FORNEY AAF & VOR"
"TCC","TUCUMCARI, NM","VORTAC & MUNI A/P"
"TCH","SALT LAKE CITY, UT","WASATCH VORTAC"
"TCM","TACOMA, WA","MCCHORD AFB & VORTAC"
"TEB","TETERBORO, NJ","VOR & A/P"
"TIK","OKLAHOMA CITY, OK","TINKER AFB & TACAN"
"TKO","MANKATO, KS","VORTAC & A/P"
"TLH","TALLAHASSEE, FL"," REGIONAL A/P"
"TNP","TWENTYNINE PALMS, CA","VORTAC & A/P"
"TOL","TOLEDO, OH","TACAN & A/P"
"TOP","TOPEKA, KS","VORTAC & PHILIP BILLARD MUNI A/P"
"TOY","TROY, IL","VORTAC"
"TPA","TAMPA, FL","INTL A/P"
"TTH","TERRE HAUTE, IN","VORTAC"
"TUL","TULSA, OK","VORTAC & INTERNATIONAL A/P"
"TUS","TUCSON, AZ","VORTAC & A/P"
"TXK","TEXARKANA, AR","VORTAC & REGIONAL A/P"
"TXO","TEXICO, TX","VORTAC"
"TYS","KNOXVILLE, TN","McGHEE-TYSON A/P"
"UGN","WAUKEGAN, IL","REGIONAL A/P"
"UIN","QUINCY, IL","VORTAC & MUNI A/P"
"ULS","ULYSSES, KS","NDB & ARPT"
"VHP","INDIANAPOLIS, IN","BRICKYARD VORTAC"
"VIH","VICHY, MO","VOR/DME & ROLLA NATL A/P"
"VLA","VANDALIA, IL","VORTAC  & MUNI A/P"
"VNN","MT VERNON, IL","VOR"
"VUZ","BIRMINGHAM, AL","VULCAN VORTAC"
"WDG","ENID, OK","WOODRING A/P"
"WLD","WINFIELD, KS","STROTHER FIELD"
"WWR","WOODWARD, OK","WEST WOODWARD A/P"
"XNA","FAYETTEVILLE/SPRINGDALE, AR","NORTHWEST ARKANSAS REGIONAL A/P"
"YIP","DETROIT, MI","WILLOW RUN A/P"
"YUM","YUMA, AZ","INTERNATIONAL A/P"
"ZUN","ZUNI PUEBLO, NM","ZUNI VORTAC & BLACK ROCK A/P"
"ZAB","ALBUQUERQUE ARTCC",
"ZAU","CHICAGO ARTCC",
"ZDV","DENVER ARTCC",
"ZFW","FT WORTH ARTCC",
"ZID","INDIANAPOLIS ARTCC",
"ZKC","KANSAS CITY ARTCC",
"ZME","MEMPHIS ARTCC",
"ZMP","MINNEAPOLIS ARTCC",
